California,East Bay,39.415170,-121.653860
New Jersey,Elizabeth,40.663990,-74.210700
New Jersey,Monmouth,40.412050,-74.103200
California,Sanluisobispo,35.282750,-120.659620
New Jersey,Mt Laurel,39.339560,-75.029900
New Jersey,Neptune,40.200110,-74.027920
New Jersey,Parsippany,40.857880,-74.425990
New Jersey,Ramsey,41.057320,-74.140980
New Jersey,Woodbury,39.838170,-75.152680
New Jersey,Paterson,40.916770,-74.171810
New Jersey,Bound Brook,40.568440,-74.538490
New Jersey,Butler,41.003710,-74.341540
New Jersey,Burlington,40.071220,-74.864890
New Jersey,Freehold,40.260110,-74.273760
California,Imperial County,32.847550,-115.569440
Georgia,Atlanta,33.749000,-84.387980
Georgia,Savannah,32.083540,-81.099830
Georgia,Macon,32.840690,-83.632400
Georgia,Augusta,33.470970,-81.974840
Georgia,Columbus,32.460980,-84.987710
Georgia,Valdosta,30.833340,-83.280320
Georgia,Brunswick,31.149950,-81.491490
Georgia,Albany,31.578510,-84.155740
Georgia,Northwest Georgia,33.900380,-84.495210
California,Siskiyou County,39.308780,-122.338590
Georgia,Athens,33.960950,-83.377940
Georgia,Statesboro,32.448790,-81.783170
Georgia,Alpharetta,34.075380,-84.294090
Georgia,Northwestgeorgia,33.900380,-84.495210
Georgia,Albany Ga,31.578510,-84.155740
Georgia,Northwest Ga,33.900380,-84.495210
Georgia,Dunwoody,33.946210,-84.334650
Georgia,Winder,33.992610,-83.720170
Georgia,Marietta,33.952600,-84.549930
Georgia,Roswell,34.023160,-84.361590
California,San Francisco,37.774930,-122.419420
California,Ventura County,34.278340,-119.293170
Georgia,Stone Mountain,33.808160,-84.170200
Georgia,Buford,34.120660,-84.004350
Georgia,Conyers,33.667610,-84.017690
Georgia,Lagrange,33.039290,-85.031330
Georgia,Smyrna,33.598180,-83.404890
Arizona,Phoenix,33.448380,-112.074040
Arizona,Tucson,32.221740,-110.926480
Arizona,Yuma,32.725320,-114.624400
Arizona,Flagstaff,35.198070,-111.651270
California,Fresno Madera,36.747730,-119.772370
Arizona,Prescott,34.540020,-112.468500
Arizona,Mohave,32.726710,-113.755200
Arizona,Sierra Vista,31.554540,-110.303690
Arizona,Mohave County,35.333330,-114.588860
Arizona,Show Low,34.254210,-110.029830
Arizona,Flagstaff Sedona,35.198070,-111.651270
Arizona,Showlow,34.254210,-110.029830
Arizona,Kingman,35.189440,-114.053010
Arizona,Fort Smith,34.146700,-112.267110
California,Monterey Bay,36.600240,-121.894680
Arizona,Glendale,33.538650,-112.185990
Arizona,Scottsdale,33.509210,-111.899030
Arizona,Sierravista,31.554540,-110.303690
Arizona,Mesa,33.422270,-111.822640
Arizona,Pinetop,34.125880,-109.937610
Arizona,Tempe,33.414770,-111.909310
Arizona,Chandler,33.306160,-111.841250
Arizona,Gilbert,33.352830,-111.789030
Arizona,Glendale Phoenix Area,33.538650,-112.185990
Arizona,Paradise Valley,33.531150,-111.942650
California,Santamaria,34.131400,-118.574530
Arizona,Phoenix Maricopa,33.058110,-112.047640
Arizona,Surprise,33.630590,-112.333220
Illinois,Chicago,41.850030,-87.650050
Illinois,Rockford,42.271130,-89.094000
Illinois,Peoria,40.693650,-89.588990
Illinois,Springfield,39.801720,-89.643710
Illinois,Chambana,41.980580,-89.219820
Illinois,Carbondale,37.727270,-89.216750
Illinois,Decatur,39.840310,-88.954800
California,Corona Del Mar,33.598080,-117.873110
Illinois,Bloomington,40.484200,-88.993690
Illinois,Mattoon,39.483090,-88.372830
Illinois,Quincy,39.935600,-91.409870
Illinois,La Salle County,41.333370,-89.091750
Illinois,Lasalle,41.333370,-89.091750
Illinois,Urbana Champaign,40.116420,-88.243380
Illinois,Springfieldil,39.801720,-89.643710
Illinois,Lasalle County,41.333370,-89.091750
Illinois,Champaign,40.116420,-88.243380
California,Chula Vista,32.640050,-117.084200
Illinois,South Bend,42.493070,-89.036780
Illinois,Western Illinois,41.809750,-87.900620
Illinois,Berwyn,41.850590,-87.793670
Illinois,Fort Wayne,41.950860,-88.242300
Illinois,Minot,40.904480,-89.034520
Illinois,Joliet,41.525190,-88.083400
Illinois,Schaumburg,42.033360,-88.083410
Illinois,Woodridge,41.746970,-88.050340
Illinois,Collinsville,38.670330,-89.984550
Illinois,East Peoria,40.666150,-89.580100
California,Visalia Tulare,36.207730,-119.347340
Illinois,Norh And Northwest Suburbs,42.117500,-87.858890
Illinois,Ofallon,38.592270,-89.911210
Illinois,Southern Illinois,37.703940,-89.210640
Illinois,Tinley Park,41.573370,-87.784490
Illinois,Western Il,41.809750,-87.900620
Illinois,Aurora,41.760580,-88.320070
Illinois,Elk Grove Village,42.003920,-87.970350
Illinois,La Grange,41.805030,-87.869230
Illinois,Oak Brook,41.832810,-87.928950
Illinois,Park Ridge,42.011140,-87.840620
California,Alhambra,34.095290,-118.127010
Illinois,West Chicago,41.884750,-88.203960
Illinois,Willowbrook,41.769750,-87.935890
Illinois,Algonquin,42.165580,-88.294250
Illinois,Harvey,41.610030,-87.646710
Illinois,La Salle,41.333370,-89.091750
Illinois,Southern Il,37.703940,-89.210640
Illinois,Urbana,40.110590,-88.207270
Illinois,Warrenville,41.817810,-88.173400
Pennsylvania,Philadelphia,39.952330,-75.163790
California,Alameda,37.765210,-122.241640
Pennsylvania,Pittsburgh,40.440620,-79.995890
Pennsylvania,Allentown,40.608430,-75.490180
Pennsylvania,Scranton,41.409160,-75.664900
Pennsylvania,Harrisburg,40.273700,-76.884420
Pennsylvania,Reading,40.335650,-75.926870
Pennsylvania,York,39.962600,-76.727740
Pennsylvania,Lancaster,40.037880,-76.305510
Pennsylvania,Erie,42.129220,-80.085060
Pennsylvania,Poconos,41.106750,-75.454350
Pennsylvania,Altoona,40.518680,-78.394740
California,Concord,37.977980,-122.031070
Pennsylvania,Williamsport,41.241190,-77.001080
Pennsylvania,Pennstate,40.218400,-79.487820
Pennsylvania,Chambersburg,39.937590,-77.661100
Pennsylvania,Meadville,41.641440,-80.151450
Pennsylvania,Mount Pocono,41.122030,-75.364630
Pennsylvania,State College,40.793390,-77.860000
Pennsylvania,York Springs,40.008980,-77.115540
Pennsylvania,Cumberland Valley,40.232310,-76.884700
Pennsylvania,Pocono Summit,41.111200,-75.386300
Pennsylvania,Panama City,41.899500,-79.845330
California,Sacramento,38.581570,-121.494400
California,Humboldt,40.725960,-124.189780
Pennsylvania,Wilkes Barre,41.245910,-75.881310
Pennsylvania,Cumberland,40.232310,-76.884700
Pennsylvania,Monroeville,40.421180,-79.788100
Pennsylvania,Robinson,40.404240,-79.139480
Pennsylvania,Washington,40.202310,-77.478040
Pennsylvania,Allentown Philadelphia,40.608430,-75.490180
Pennsylvania,Bethlehem,40.861730,-78.730310
Pennsylvania,Charleroi,40.137850,-79.898100
Pennsylvania,Connellsville,40.017850,-79.589480
Pennsylvania,Crafton,40.435070,-80.066170
California,Fairfield,38.249360,-122.039970
Pennsylvania,Cranberry,40.953970,-75.997700
Pennsylvania,Hershey,40.285920,-76.650250
Pennsylvania,Luzerne,41.285640,-75.901030
Pennsylvania,Mount Joy,41.052840,-78.435850
Pennsylvania,New Cumberland,40.232310,-76.884700
Pennsylvania,Pottstown,40.245370,-75.649630
Pennsylvania,Se Of Pittsburgh,40.440620,-79.995890
Pennsylvania,Bloomsburg,40.429540,-76.013270
Pennsylvania,King Of Prussia,40.089270,-75.396020
Pennsylvania,Mcmurray,40.277850,-80.083940
California,Vallejo,38.104090,-122.256640
Pennsylvania,Norristown,40.121500,-75.339900
Pennsylvania,Swissvale,40.423680,-79.882830
Ohio,Cleveland,41.499500,-81.695410
Ohio,Columbus,39.961180,-82.998790
Ohio,Cincinnati,39.162000,-84.456890
Ohio,Akron,41.081440,-81.519010
Ohio,Toledo,41.663940,-83.555210
Ohio,Dayton,39.758950,-84.191610
Ohio,Youngstown,41.099780,-80.649520
California,Fremont,37.548270,-121.988570
Ohio,Sandusky,41.448940,-82.707960
Ohio,Akron Canton,40.798950,-81.378450
Ohio,Lima,40.742550,-84.105230
Ohio,Mansfield,40.758390,-82.515450
Ohio,Chillicothe,39.333120,-82.982400
Ohio,Ashtabula,41.865050,-80.789810
Ohio,Athens,39.329240,-82.101260
Ohio,Zanesville Cambridge,39.940350,-82.013190
Ohio,Huntington Ashland,41.103110,-82.220990
Ohio,Canton,40.798950,-81.378450
California,Santa Clara,37.354110,-121.955240
Ohio,Zanesville,39.940350,-82.013190
Ohio,Lima Findlay,41.044220,-83.649930
Ohio,Tuscarawas County,40.394790,-81.407060
Ohio,Tuscarawas,40.394790,-81.407060
Ohio,Ashland,40.868670,-82.318220
Ohio,Columbus Oh,39.961180,-82.998790
Ohio,Findlay,41.044220,-83.649930
Ohio,Athens Oh,39.329240,-82.101260
Ohio,Lima Oh,40.742550,-84.105230
Ohio,Stow,41.159500,-81.440390
California,Santa Rosa,38.440470,-122.714430
Ohio,Austintown,41.101720,-80.764520
Ohio,Boardman,41.024230,-80.662850
Ohio,Cincinnati Dayton,39.162000,-84.456890
Ohio,Middleburg Heights,41.361440,-81.812910
Ohio,North Dayton,40.330600,-84.775520
Ohio,Sw Cleveland Suburb,41.499500,-81.695410
Ohio,West Carrollton,39.672280,-84.252160
Washington,Seattle,47.606210,-122.332070
Washington,Tacoma,47.252880,-122.444290
California,Hayward,37.668820,-122.080800
Washington,Everett,47.978980,-122.202080
Washington,Spokane,47.659660,-117.429080
Washington,Olympia,47.037870,-122.900700
Washington,Tri Cities,46.245400,-119.196170
Washington,Bellingham,48.759550,-122.488220
Washington,Yakima,46.602070,-120.505900
Washington,Wenatchee,47.423460,-120.310350
Washington,Moses Lake,47.130140,-119.278080
Washington,Pullman,46.731270,-117.179620
Washington,Perth,46.595700,-118.228850
California,Sunnyvale,37.368830,-122.036350
Washington,Kennewick,46.211250,-119.137230
Washington,Seattle Tacoma,47.606210,-122.332070
Washington,Mt Vernon,48.421220,-122.334050
Washington,Tricities,46.245400,-119.196170
Washington,Spokane Valley,47.673230,-117.239370
Washington,Richland,46.285690,-119.284460
Washington,Moseslake,47.130140,-119.278080
Washington,Bellevue,47.610380,-122.200680
Washington,Kirkland,47.681490,-122.208740
Washington,Mount Vernon,48.421220,-122.334050
California,Mount Shasta,41.310240,-122.312250
Washington,Federal Way,47.322320,-122.312620
Washington,Lynnwood,47.820930,-122.315130
Washington,Mountlake Terrace,47.788150,-122.308740
Washington,Renton,47.482880,-122.217070
Washington,Seattle And Surrounding,47.606210,-122.332070
Washington,Tacoma Parkland,47.155380,-122.434010
Washington,Vancouver,45.638730,-122.661490
Washington,Bunbury,46.462080,-118.630270
Washington,Kitsap,47.582870,-122.708480
Washington,Burien,47.470380,-122.346790
California,Canyon Country,34.423330,-118.472030
Washington,Puyallup,47.185380,-122.292900
Washington,Kent,47.380930,-122.234840
Washington,Lacey,47.034260,-122.823190
California,Inland Empire,37.638260,-120.902150
California,Milpitas,37.428270,-121.906620
Massachusetts,Boston,42.358430,-71.059770
Massachusetts,South Coast,42.237040,-70.986990
California,Walnut Creek,37.906310,-122.064960
Massachusetts,Worcester,42.262590,-71.802290
Massachusetts,Springfield,42.101480,-72.589810
Massachusetts,Cape Cod,42.397320,-71.228110
Massachusetts,New Bedford,41.636220,-70.934210
Massachusetts,Southcoast,42.095930,-72.582870
Massachusetts,Capecod,42.397320,-71.228110
Massachusetts,Western Ma,42.300090,-71.828680
Massachusetts,Portland,42.369540,-71.948130
Massachusetts,Cambridge,42.375100,-71.105610
Massachusetts,Bangor,42.322310,-72.663420
California,Salinas,36.677740,-121.655500
Massachusetts,West Farmington,42.185370,-72.777320
Massachusetts,Boston And Surrounding Areas,42.358430,-71.059770
Massachusetts,Boston Burlington And Braintree,42.504820,-71.195610
Massachusetts,Burlington,42.504820,-71.195610
Massachusetts,Indian Orchard,42.158430,-72.499530
Massachusetts,Malden,42.425100,-71.066160
Massachusetts,North Of Boston,42.358430,-71.059770
Massachusetts,Revere,42.408430,-71.011990
Massachusetts,West Springfield,42.107040,-72.620370
Massachusetts,Westborough,42.269540,-71.616180
California,Anaheim,33.835290,-117.914500
Massachusetts,Chicopee,42.148700,-72.607870
Massachusetts,Quincy,42.252880,-71.002270
Massachusetts,Lowell,42.633420,-71.316170
Massachusetts,North Oxford,42.150090,-71.868410
Massachusetts,Methuen,42.726200,-71.190890
Colorado,Denver,39.739150,-104.984700
Colorado,Colorado Springs,38.833880,-104.821360
Colorado,Fort Collins,40.585260,-105.084420
Colorado,Boulder,40.014990,-105.270550
California,San Leandro,37.724930,-122.156080
Colorado,Pueblo,38.254450,-104.609140
Colorado,West Slope,37.132800,-104.848880
Colorado,Rockies,39.860820,-105.247490
Colorado,Coloradosprings,38.833880,-104.821360
Colorado,Grand Junction,39.063870,-108.550650
Colorado,Fortcollins,40.585260,-105.084420
Colorado,Breckenridge,39.481650,-106.038350
Colorado,Western Slope,39.832210,-104.997200
Colorado,Westslope,37.132800,-104.848880
Colorado,Arvada,39.802760,-105.087480
California,Rohnert Park,38.339640,-122.701100
Colorado,Copenhagen,39.663880,-102.851040
Colorado,Corona Del Mar,39.728890,-104.857500
Colorado,Cascade,37.603330,-107.762560
Colorado,Aurora,39.729430,-104.831920
Colorado,Greeley,40.423310,-104.709130
Colorado,Denver Cherry Creek,39.634550,-104.882860
Colorado,Westminster,39.836650,-105.037200
Colorado,Applewood,39.757780,-105.162500
Colorado,Arapahoe,38.850010,-102.182130
Colorado,Dallas,38.183320,-107.744780
California,Richmond,37.935760,-122.347750
Colorado,Federal Heights,39.851370,-104.998590
Colorado,Thornton,39.868040,-104.971920
Colorado,Wheatridge,39.766100,-105.077210
Colorado,Eastern Co,37.028630,-105.650850
Colorado,Englewood,39.647770,-104.987760
Colorado,High Rockies,39.860820,-105.247490
Colorado,Castle Rock,39.372210,-104.856090
Colorado,Littleton,39.613320,-105.016650
Colorado,Manitou Springs,38.859710,-104.917200
Colorado,Wheat Ridge,39.766100,-105.077210
California,Emeryville,37.831320,-122.285250
Virginia,Richmond,37.553760,-77.460260
Virginia,Norfolk,36.846810,-76.285220
Virginia,Virginia Beach,36.852930,-75.977990
Virginia,Northern Virginia,38.063190,-78.495570
Virginia,Chesapeake,36.819040,-76.274940
Virginia,Hampton,37.029870,-76.345220
Virginia,Newport News,36.978760,-76.428000
Virginia,Fredericksburg,38.303180,-77.460540
Virginia,Roanoke,37.270970,-79.941430
California,Monterey Park,34.062510,-118.122850
Virginia,Charlottesville,38.029310,-78.476680
Virginia,Portsmouth,36.835430,-76.298270
Virginia,Lynchburg,37.413750,-79.142250
Virginia,Harrisonburg,38.449570,-78.868920
Virginia,Danville,36.585970,-79.395020
Virginia,Suffolk,36.728210,-76.583560
Virginia,Virginiabeach,36.852930,-75.977990
Virginia,New River Valley,37.133460,-80.591450
Virginia,Southwest Virginia,38.713450,-77.105530
Virginia,Newportnews,36.978760,-76.428000
California,Daly City,37.705770,-122.461920
Virginia,Blacksburg,37.818740,-79.319200
Virginia,Hampton Roads,37.029870,-76.345220
Virginia,Arlington,38.881010,-77.104280
Virginia,Burlington,37.349300,-79.973370
Virginia,Swva,36.805680,-80.720350
Virginia,Southwest Va,38.713450,-77.105530
Virginia,Fairfax,38.846220,-77.306370
Virginia,Va Beach,36.852930,-75.977990
Virginia,Dublin,37.105680,-80.685340
Virginia,Fredericksburg Va,38.303180,-77.460540
California,Long Beach,33.766960,-118.189230
California,Costa Mesa,33.641130,-117.918670
Virginia,Chantilly,38.894280,-77.431100
Virginia,Chantilly Dulles,38.894280,-77.431100
Virginia,Northern Virginia Tyson Amp 039 S Corner,38.918720,-77.231090
Virginia,Tacoma,36.937880,-82.534040
Virginia,Winchester,39.185660,-78.163330
Virginia,Alexandria,36.771390,-76.197780
Virginia,Manassas,38.750950,-77.475270
Virginia,Sterling,39.006220,-77.428600
Virginia,Williamsburg,37.273440,-76.741480
California,San Rafael,37.973530,-122.531090
Michigan,Detroit,42.331430,-83.045750
Michigan,Grand Rapids,42.963360,-85.668090
Michigan,Lansing,42.732530,-84.555530
Michigan,Ann Arbor,42.277560,-83.740880
Michigan,Flint,43.012530,-83.687460
Michigan,Kalamazoo,42.291710,-85.587230
Michigan,Saginaw,43.419470,-83.950810
Michigan,Jackson,42.245870,-84.401350
Michigan,Battle Creek,42.321150,-85.179710
Michigan,Northern Michigan,43.248360,-84.543330
California,Moreno Valley,33.937520,-117.230590
Michigan,Monroe,41.916430,-83.397710
Michigan,Muskegon,43.234180,-86.248390
Michigan,Central Michigan,47.407140,-88.200660
Michigan,Port Huron,42.970860,-82.424910
Michigan,Southwest Michigan,42.213930,-83.193810
Michigan,Grandrapids,42.963360,-85.668090
Michigan,Upper Peninsula,41.946990,-85.935840
Michigan,Annarbor,42.277560,-83.740880
Michigan,Holland,42.787520,-86.108930
Michigan,Battlecreek,42.321150,-85.179710
California,Livermore,37.681870,-121.768010
Michigan,Milan,42.085320,-83.682440
Michigan,Northernmichigan,43.248360,-84.543330
Michigan,Central Mi,47.407140,-88.200660
Michigan,Traverse City,44.763060,-85.620630
Michigan,Centralmichigan,47.407140,-88.200660
Michigan,Dearborn,42.322260,-83.176310
Michigan,Northern Mi,43.248360,-84.543330
Michigan,Monroe Mi,41.916430,-83.397710
Michigan,Southwestmichigan,42.213930,-83.193810
Michigan,Syracuse,44.652240,-84.129730
California,Cathedral City,33.779740,-116.465290
Michigan,Porthuron,42.970860,-82.424910
Michigan,Southfield,42.473370,-83.221870
Michigan,Warren,42.477540,-83.027700
Michigan,Farmington Hills,42.485310,-83.377160
Michigan,Clinton Township,42.071990,-83.971610
Michigan,Madison Heights,42.485870,-83.105200
Michigan,Metro Detroit,42.331430,-83.045750
Michigan,Roseville,42.497260,-82.937140
Michigan,Suburbs Only,42.006160,-84.189940
Michigan,Westland,42.324200,-83.400210
California,Ontario,34.063340,-117.650890
Michigan,Southgate,42.213930,-83.193810
Michigan,Taylor,42.240870,-83.269650
Michigan,Novi,42.480590,-83.475490
Michigan,Bangor,42.312540,-86.113080
Michigan,Bay City,43.594470,-83.888860
Michigan,Beaverton,43.882250,-84.484730
Michigan,Canton,42.308650,-83.482160
Michigan,Commerce,42.591140,-83.490770
Michigan,Dowagiac,41.984210,-86.108620
Michigan,Eastside,43.113920,-84.088300
California,Rancho Cordova,38.589070,-121.302730
Michigan,Harrison Twp,44.019190,-84.799470
Michigan,Livonia,42.368370,-83.352710
Michigan,Ludington,43.955280,-86.452580
Michigan,Mt Pleasant,42.457250,-86.247250
Michigan,Redford,42.383370,-83.296600
Michigan,Saginaw Bay City Midland,43.594470,-83.888860
Michigan,Shelby Township,42.670870,-83.032980
Michigan,Shelby Twp,42.670870,-83.032980
Michigan,Spring Lake,43.076960,-86.197000
Michigan,Sterling Heights,42.580310,-83.030200
California,Vacaville,38.356580,-121.987740
Michigan,Troy,43.743070,-86.019230
Michigan,Waterford,42.693030,-83.411810
Michigan,West Suburbs,41.770330,-84.097720
Michigan,White Lake,42.691700,-83.554110
Michigan,Venezia Mestre Vicenza Padova,46.324670,-87.157920
Michigan,Midland,43.615580,-84.247210
Michigan,Auburn Hills Waterford,42.687530,-83.234100
Michigan,Chesterfield,42.662810,-82.842420
Michigan,Dearborn Heights,42.336980,-83.273260
Michigan,Detriot,42.331430,-83.045750
California,Lancaster,34.698040,-118.136740
Michigan,Rochester,42.680590,-83.133820
Tennessee,Memphis,35.149530,-90.048980
Tennessee,Nashville,36.165890,-86.784440
Tennessee,Chattanooga,35.045630,-85.309680
Tennessee,Knoxville,35.960640,-83.920740
Tennessee,Tri Cities,36.517360,-82.354890
Tennessee,Upstate,35.957290,-88.463110
Tennessee,Clarksville,36.529770,-87.359450
Tennessee,Cookeville,36.162840,-85.501640
California,Redwood City,37.485220,-122.236350
Tennessee,Murfreesboro,35.845620,-86.390270
Tennessee,Jackson Tn,35.614520,-88.813950
Tennessee,Franklin,35.925060,-86.868890
Tennessee,Nashville Clarksville,36.529770,-87.359450
Tennessee,Nashville Clarksville Knoxville,36.529770,-87.359450
Tennessee,Nashville Lexington,35.650900,-88.393380
Tennessee,Nashville Murfreesboro,35.845620,-86.390270
Tennessee,Shelbyville,35.483410,-86.460270
Tennessee,Smyrna,35.956450,-88.331710
Tennessee,St Louis,36.370890,-87.399180
Ontario,Barrie,40.759500,-82.590170
Ontario,Thunderbay,40.759500,-82.590170
Ontario,Sault St Marie,40.759500,-82.590170
Ontario,Sudbury,40.759500,-82.590170
Ontario,Hamilton,39.399500,-84.561340
Ontario,Thunder Bay,40.759500,-82.590170
Ontario,Brantford,40.759500,-82.590170
Ontario,Niagara,43.094500,-79.056710
Ontario,Ottawa,42.035820,-93.681610
Ontario,Toronto,40.464230,-80.600910
Ontario,Sault,40.759500,-82.590170
Ontario,London,40.910330,-82.629340
Ontario,Belleville,40.620060,-82.510720
Ontario,Owen Sound,40.759500,-82.590170
Ontario,Kitchener,38.869800,-82.542660
Ontario,Chatham,40.157560,-82.453490
Ontario,Peterborough,40.759500,-82.590170
Ontario,Guelph,40.759500,-82.590170
Ontario,Kingston,39.473950,-82.910730
Alberta,Calgary,32.232090,-87.410000
District Of Columbia,Washington Dc,47.563990,-122.275400
District Of Columbia,Southern Maryland,39.240380,-76.839420
District Of Columbia,Northern Virginia,37.752920,-78.162500